node,5511802854,POINT (-5.2202673 50.2509462),,,,,TR16 4BQ,Radnor Road,,"Scorrier, Redruth",,,West Peevor Cottage,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,5511802855,POINT (-5.2184799 50.250586),,,,,TR16 4BQ,Radnor Road,,"Radnor, Redrith",,,Fairwinds,,,,,,,,,,,,,,,,,,,,house,,,,,,,,,
node,5511802871,POINT (-5.215658 50.2519678),,,,,TR16 4BQ,Radnor Road,,Redruth,,,Trevue,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,5511802872,POINT (-5.2152823 50.2520361),,,,,TR16 4BQ,Radnor Road,,Redruth,,,Radnor House,,,,,,,,,,,,,,,,,,,,house,,,,,,,,,
node,5511802874,POINT (-5.2153363 50.2532218),,,,,TR16 4BH,Sinns Common,,Redruth,,,The Pryors,,,,,,,,,,,,,,,,,,,,house,,,,,,,,,
node,5706364882,POINT (-5.2052959 50.279609),,,,,TR4 8BB,Mount Hawke,,Truro,Little Coosewartha,,Little Coosewartha,,,,,,0,,,,,,,,,,,,,,yes,,2,,,,,,,
node,5945758096,POINT (-5.0586215 50.2616468),,,,,TR1 3BJ,Redannick Lane,,Truro,,,Redannick Theatre,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,5997994120,POINT (-5.2435358 49.9943025),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,6065660381,POINT (-5.2341659 50.2464215),,,,,,,,,,,North Country Filling Station,,,,,,,,,,,,,,,convenience,,,,,yes,,,,,,,,,
node,6065660383,POINT (-5.2331412 50.2463769),,,,,,,,,,,The Old Work Houses,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,6082463309,POINT (-5.2331259 50.265523),,,,,,,,,,,Lower Forge,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,6414464246,POINT (-5.2781227 50.217514),,,,GB,,,,Camborne,,,,,,,,,,,,,,,,,,,,,,,service,,,,,,,,,
node,6882131588,POINT (-5.200167 50.2180367),,,,,TR16 6HJ,Pennance Lane,,"Lanner, Redruth",,,Vallenar,,,,,,,,,,,,,,,,,,,,residential,,,,,,,,,
node,6955778004,POINT (-5.2958561 50.2143713),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,residential,,,,,,,,,
node,7044791423,POINT (-5.2316091 50.2538873),,,,,,,,Redruth,,,Treveth,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,8567189313,POINT (-5.2203073 49.9919147),,,,,,,,,,,WW2 Pillbox,,,,,,,,,,,,,,,,,,bunker,,bunker,,,,,,,,,
node,8567190273,POINT (-5.2480393 49.9980711),,,,,,,,,,,WW2 RAF Predannack Anti-aircaft Gun Emplacement,,,,,,,,,,,,,,,,,,bunker,,bunker,,,,,,,,,
node,8567190652,POINT (-5.2359222 50.002932),,,,,,,,,,,WW2 RAF Predannack Anti-aircaft Gun Emplacement,,,,,,,,,,,,,,,,,,bunker,,bunker,,,,,,,,,
node,8567197109,POINT (-5.2190413 49.9916474),,,,,,,,,,,WW2 Pillbox,,,,,,,,,,,,,,,,,,bunker,,bunker,,,,,,,,,
node,8567202173,POINT (-5.2203234 49.9910439),,,,,,,,,,,WW2 RAF Predannack Anti-aircaft Gun Emplacement,,,,,,,,,,,,,,,,,,bunker,,bunker,,,,,,,,,
node,8567206994,POINT (-5.2188536 49.9926562),,,,,,,,,,,WW2 Pillbox,,,,,,,,,,,,,,,,,,bunker,,bunker,,,,,,,,,
node,8567210585,POINT (-5.1617903 50.0066075),,,,,,,,,,,,,,,Blown up at the end of World War Two.,,,,,,,,,,,,,,bunker,,bunker,,,,,,,,,
node,8567218540,POINT (-5.2147551 49.9991652),,,,,,,,,,,WW2 RAF Predannack Anti-aircaft Gun Emplacement,,,,,,,,,,,,,,,,,,bunker,,bunker,,,,,,,,,
node,8567218541,POINT (-5.2143769 49.9991307),,,,,,,,,,,WW2 RAF Predannack Anti-aircaft Gun Emplacement,,,,,,,,,,,,,,,,,,bunker,,bunker,,,,,,,,,
node,8567218542,POINT (-5.2146425 49.9988549),,,,,,,,,,,WW2 RAF Predannack Command Post,,,,,,,,,,,,,,,,,,bunker,,bunker,,,,,,,,,
node,8567218543,POINT (-5.2141811 49.9987911),,,,,,,,,,,WW2 RAF Predannack Anti-aircaft Gun Emplacement,,,,,,,,,,,,,,,,,,bunker,,bunker,,,,,,,,,
node,8567218544,POINT (-5.2144628 49.9986169),,,,,,,,,,,WW2 RAF Predannack Anti-aircaft Gun Emplacement,,,,,,,,,,,,,,,,,,bunker,,bunker,,,,,,,,,
node,8567231488,POINT (-5.2167775 50.0048786),,,,,,,,,,,WW2 RAF Predannack Light Anti-aircaft Gun Battery,,,,,,,,,,,,,,,,,,bunker,,bunker,,,,,,,,,
node,8567232966,POINT (-5.2292122 50.0117462),,,,,,,,,,,WW2 RAF Predannack Anti-aircaft Gun Battery,,,,,,,,,,,,,,,,,,bunker,,bunker,,,,,,,,,
node,8567243774,POINT (-5.0737038 50.036792),,,,,,,,,,,WW2 Pillbox (site of),,,,,,,,,,,,,,,,,,bunker,,bunker,,,,,,,,,
node,8567254082,POINT (-5.105455 50.0931437),,,,,,,,,,,WW2 Anti-aircaft Battery,,,,,,,,,,,,,,,,,,bunker,,bunker,,,,,,,,,
node,8567254083,POINT (-5.1593728 50.1072311),,,,,,,,,,,WW2 Spotters' Shelter for Rifle Range,,,,,,,,,,,,,,,,,,bunker,,bunker,,,,,,,,,
node,8567284511,POINT (-5.0999666 50.0206452),,,,,,,,,,,WW2 Pillbox,,,,,,,,,,,,,,,,,,bunker,,bunker,,,,,,,,,
node,8567314042,POINT (-5.0636457 50.0551304),,,,,,,,,,,WW2 Pillbox,,,,,,,,,,,,,,,,,,bunker,,bunker,,,,,,,,,
node,8567373109,POINT (-5.0929517 50.103941),,,,,,,,,,,WW2 Anti-aircraft Gun Battery,,,,,,,,,,,,,,,,,,bunker,,bunker,,,,,,,,,
node,8567373147,POINT (-5.0996107 50.1007712),,,,,,,,,,,WW2 Toll Point Coastal Artillery Battery,,,,,,,,,,,,,,,,,,bunker,,bunker,,,,,,,,,
node,8567376639,POINT (-5.1149769 50.1036391),,,,,,,,,,,WW2 Pillbox,,,,,,,,,,,,,,,,,,bunker,,bunker,,,,,,,,,
node,8567380315,POINT (-5.0929485 50.1265675),,,,,,,,,,,WW2 Pillbox,,,,,,,,,,,,,,,,,,bunker,,bunker,,,,,,,,,
node,8567381318,POINT (-5.1023928 50.0999854),,,,,,,,,,,WW2 Coastal Artillery Searchlight Battery,,,,,,,,,,,,,,,,,,bunker,,bunker,,,,,,,,,
node,8567395674,POINT (-5.0906177 50.1408015),,,,,,,,,,,WW2 Pillbox,,,,,,,,,,,,,,,,,,bunker,,bunker,,,,,,,,,
node,8567400928,POINT (-5.0936164 50.1237946),,,,,,,,,,,WW2 Pillbox,,,,,,,,,,,,,,,,,,bunker,,bunker,,,,,,,,,
node,8567407032,POINT (-5.0936969 50.12616),,,,,,,,,,,WW2 Pillbox,,,,,,,,,,,,,,,,,,bunker,,bunker,,,,,,,,,
node,8567420330,POINT (-5.0951131 50.1494853),,,,,,,,,,,WW2 Pillbox,,,,,,,,,,,,,,,,,,bunker,,bunker,,,,,,,,,
node,8567423683,POINT (-5.0946196 50.144487),,,,,,,,,,,WW2 Pillbox,,,,,,,,,,,,,,,,,,bunker,,bunker,,,,,,,,,
node,8567429522,POINT (-5.0948985 50.1458346),,,,,,,,,,,WW2 Pillbox,,,,,,,,,,,,,,,,,,bunker,,bunker,,,,,,,,,
node,8567435705,POINT (-5.0934662 50.1591126),,,,,,,,,,,WW2 Pillbox,,,,,,,,,,,,,,,,,,bunker,,bunker,,,,,,,,,
node,8567436251,POINT (-5.0977899 50.1522111),,,,,,,,,,,WW2 Pillbox,,,,,,,,,,,,,,,,,,bunker,,bunker,,,,,,,,,
node,8567439042,POINT (-5.0942172 50.1575042),,,,,,,,,,,WW2 Pillbox,,,,,,,,,,,,,,,,,,bunker,,bunker,,,,,,,,,
node,8567444240,POINT (-5.0932088 50.1617739),,,,,,,,,,,WW2 Pillbox,,,,,,,,,,,,,,,,,,bunker,,bunker,,,,,,,,,
node,8567450081,POINT (-5.0965025 50.1571537),,,,,,,,,,,WW2 Pillbox,,,,,,,,,,,,,,,,,,bunker,,bunker,,,,,,,,,
node,8567451406,POINT (-5.0894269 50.1636055),,,,,,,,,,,WW2 Air Raid Shelter,,,,,,,,,,,,,,,,,,bunker,,bunker,,,,,,,,,
node,8567458218,POINT (-5.0999464 50.1556414),,,,,,,,,,,WW2 Pillbox,,,,,,,,,,,,,,,,,,bunker,,bunker,,,,,,,,,
node,8567459840,POINT (-5.0893947 50.1637361),,,,,,,,,,,WW2 Pillbox,,,,,,,,,,,,,,,,,,bunker,,bunker,,,,,,,,,
node,8714748967,POINT (-5.0139046 50.1419483),,,,,,,,,,,WW2 Bofors Anti-aircraft Gun,,,,,,,,,,,,,,,,,,bunker,,bunker,,,,,,,,,
node,8714771042,POINT (-5.0253724 50.156064),,,,,,,,,,,WW2 Coastal Gun Battery,,,,,,,,,,,,,,,,,,bunker,,bunker,,,,,,,,,
node,8714776211,POINT (-5.0242607 50.161092),,,,,,,,,,,WW2 Light Anti-aircraft Gun Battery (site of),,,,,,,,,,,,,,,,,,bunker,,bunker,,,,,,,,,
node,8714786805,POINT (-5.0138422 50.1419341),,,,,,,,,,,Original Observation Post for Coastal Gun Battery (site of),,,,,,,,,,,,,,,,,,bunker,,bunker,,,,,,,,,
node,8714802048,POINT (-5.0162174 50.1483723),,,,,,,,,,,WW2 Light Anti-aircraft Gun Battery (site of),,,,,,,,,,,,,,,,,,bunker,,bunker,,,,,,,,,
node,8715325226,POINT (-5.0344174 50.2126724),,,,,,,,,,,WW2 Pillbox (site of),,,,,,,,,,,,,,,,,,bunker,,bunker,,,,,,,,,
node,8715359530,POINT (-5.0230449 50.2222681),,,,,,,,,,,WW2 Light Anti-aircraft Gun Battery (site of),,,,,,,,,,,,,,,,,,bunker,,bunker,,,,,,,,,
node,8715369295,POINT (-5.0543753 50.1621032),,,,,,,,,,,WW2 Light Anti-aircraft Gun Battery (remains of),,,,,,,,,,,,,,,,,,bunker,,bunker,,,,,,,,,
node,8715406846,POINT (-5.0474111 50.1761515),,,,,,,,,,,WW2 Pillbox,,,,,,,,,,,,,,,,,,bunker,,bunker,,,,,,,,,
node,8715415881,POINT (-5.059839 50.1623145),,,,,,,,,,,WW2 Pillbox (site of),,,,,,,,,,,,,,,,,,bunker,,bunker,,,,,,,,,
node,8715435682,POINT (-5.0829864 50.1676838),,,,,,,,,,,WW2 Light Anti-aircraft Gun Battery (site of),,,,,,,,,,,,,,,,,,bunker,,bunker,,,,,,,,,
node,8715437148,POINT (-5.0965276 50.170564),,,,,,,,,,,WW2 Searchlight (site of),,,,,,,,,,,,,,,,,,bunker,,bunker,,,,,,,,,
node,8715441737,POINT (-5.0933274 50.1651067),,,,,,,,,,,WW2 Anti-aircraft Gun Battery (site of),,,,,,,,,,,,,,,,,,bunker,,bunker,,,,,,,,,
node,8715444067,POINT (-5.1030587 50.1591374),,,,,,,,,,,WW2 Pillbox (site of),,,,,,,,,,,,,,,,,,bunker,,bunker,,,,,,,,,
node,8724725378,POINT (-5.1994246 50.1515864),,,,,,,,,,,Chimny,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,8892189173,POINT (-5.3910538 50.2307486),,,,,,,,,,,WW2 Pillbox (site of),,,,,,,,,,,,,,,,,,bunker,,bunker,,,,,,,,,
node,8892190387,POINT (-5.0325365 50.2281405),,,,,,,,,,,WW2 Air Raid Shelter (site of),,,,,,,,,,,,,,,,,,bunker,,bunker,,,,,,,,,
node,8892214705,POINT (-5.0576792 50.1948635),,,,,,,,,,,WW2 Light Anti-Aircraft Gun Battery,,,,,,,,,,,,,,,,,,bunker,,bunker,,,,,,,,,
node,8892231975,POINT (-5.0276149 50.2705722),,,,,,,,,,,WW2 Anti-Aircraft Battery (site of),,,,,,,,,,,,,,,,,,bunker,,bunker,,,,,,,,,
node,8892284318,POINT (-5.3967575 50.2208731),,,,,,,,,,,WW2 Coastal Gun Battery,,,,,,,,,,,,,,,,,,bunker,,bunker,,,,,,,,,
node,8892286612,POINT (-5.4349859 50.190603),,,,,,,,,,,WW2 Pillbox (site of),,,,,,,,,,,,,,,,,,bunker,,bunker,,,,,,,,,
node,8892294613,POINT (-5.4403917 50.1936135),,,,,,,,,,,WW2 Pillbox,,,,,,,,,,,,,,,,,,bunker,,bunker,,,,,,,,,
node,8892320221,POINT (-5.4371141 50.1928511),,,,,,,,,,,WW2 Light Anti-Aircraft Gun Battery,,,,,,,,,,,,,,,,,,bunker,,bunker,,,,,,,,,
node,8909940069,POINT (-5.4969419 50.1289045),,,,,,,,,,,WW2 Pillbox (site of),,,,,,,,,,,,,,,,,,bunker,,bunker,,,,,,,,,
node,8909960115,POINT (-5.4848216 50.1281132),,,,,,,,,,,WW2 Pillbox (site of),,,,,,,,,,,,,,,,,,bunker,,bunker,,,,,,,,,
node,8909960146,POINT (-5.4922404 50.1287687),,,,,,,,,,,WW2 Pillbox (site of),,,,,,,,,,,,,,,,,,bunker,,bunker,,,,,,,,,
node,8909963220,POINT (-5.4822874 50.1276279),,,,,,,,,,,WW2 Pillbox (site of),,,,,,,,,,,,,,,,,,bunker,,bunker,,,,,,,,,
node,8909969733,POINT (-5.4514697 50.1140142),,,,,,,,,,,WW2 Pillbox (site of),,,,,,,,,,,,,,,,,,bunker,,bunker,,,,,,,,,
node,8909969822,POINT (-5.4585494 50.1255067),,,,,,,,,,,WW2 Anti-Aircraft Battery (site of),,,,,,,,,,,,,,,,,,bunker,,bunker,,,,,,,,,
node,8909977141,POINT (-5.3733187 50.097072),,,,,,,,,,,WW2 Gun Emplacement,,,,,,,,,,,,,,,,,,bunker,,bunker,,,,,,,,,
node,8909978776,POINT (-5.4719967 50.1282545),,,,,,,,,,,WW2 Gun Emplacement (remains of),,,,,,,,,,,,,,,,,,bunker,,bunker,,,,,,,,,
node,8909999123,POINT (-5.3142912 50.0813335),,,,,,,,,,,WW2 Pillbox (site of),,,,,,,,,,,,,,,,,,bunker,,bunker,,,,,,,,,
node,8928967586,POINT (-5.1068306 50.0193715),,,,,,,,,,,WW2 Pillbox (site of),,,,,,,,,,,,,,,,,,bunker,,bunker,,,,,,,,,
node,8928977386,POINT (-5.1595984 50.1464779),,,,,,,,,,,WW2 Mabe Auxiliary Unit Operational Base (site of),,,,,,,,,,,,,,,,,,bunker,,bunker,,,,,,,,,
node,8928981986,POINT (-5.1227102 50.0831788),,,,,,,,,,,WW2 Manaccan Auxiliary Unit Operatioal Base (site of),,,,,,,,,,,,,,,,,,bunker,,bunker,,,,,,,,,
node,8928994527,POINT (-5.104827 50.0542516),,,,,,,,,,,WW2 St Kerverne Auxiliary Unit Operational Base (remains of),,,,,,,,,,,,,,,,,,bunker,,bunker,,,,,,,,,
node,8929009430,POINT (-5.1975396 50.1262253),,,,,,,,,,,WW2 Constantine Auxiliary Unit Operational Base (site of),,,,,,,,,,,,,,,,,,bunker,,bunker,,,,,,,,,
node,9105877355,POINT (-5.3000034 50.211689),,,,,TR14 8SW,Basset Street,17a,,,,,,,,,,,,,,,,,,,,,,,,house,,,,,,,,,
node,9269970728,POINT (-5.3018261 50.0857399),,,,,,,,,,,WW2 Auxiliary Unit Operational Base (remains of),,,,,,,,,,,,,,,,,,bunker,,bunker,,,,,,,,,
node,9287968095,POINT (-5.0774092 50.1400659),,,,,,,,,,,WW2 Pillbox,,,,,,,,,,,,,,,,,,bunker,,bunker,,,,,,,,,
node,9288317695,POINT (-5.0564724 50.149923),,,,,,,,,,,WW2 Air Raid Shelter,,,,,,,,,,,,,,,,,,bunker,,bunker,,,,,,,,,
node,9288319624,POINT (-5.0641925 50.1472078),,,,,,,,,,,WW2 Air Raid Shelter,,,,,,,,,,,,,,,,,,bunker,,bunker,,,,,,,,,
node,9586246852,POINT (-5.0509791 50.2626333),,,,,TR1 2LQ,Lemon Street,10-11,Truro,,,Miller Countrywide Lettings,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,3070251969,POINT (-4.7874739 50.2707928),,,,,PL26 6SP,Church Street,14,"Mevagissey, St Austell",,,Miller Countrywide,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,4449163048,POINT (-4.8445663 50.2367664),,,,,,,,,,,WW2 Pillbox,,,,,,,,,,,,,,,,,,bunker,,bunker,,,,,,,,,
node,8662661701,POINT (-4.784918 50.2858081),,,,,,,,,,,WW2 Pillbox,,,,,,,,,,,,,,,,,,bunker,,bunker,,,,,,,,,
node,8662743964,POINT (-4.78066 50.2910277),,,,,,,,,,,WW2 Searchlight for Coastal Gun Battery,,,,,,,,,,,,,,,,,,bunker,,bunker,,,,,,,,,
node,8662789452,POINT (-4.7827333 50.2921484),,,,,,,,,,,WW2 Pillbox,,,,,,,,,,,,,,,,,,bunker,,bunker,,,,,,,,,
node,8662794826,POINT (-4.7790587 50.2911297),,,,,,,,,,,WW2 Coastal Gun Battery,,,,,,,,,,,,,,,,,,bunker,,bunker,,,,,,,,,
node,8662800954,POINT (-4.8413007 50.2372233),,,,,,,,,,,WW2 Pillbox (site of),,,,,,,,,,,,,,,,,,bunker,,bunker,,,,,,,,,
node,8662847681,POINT (-4.937592 50.2076657),,,,,,,,,,,WW2 Pillbox,,,,,,,,,,,,,,,,,,,,bunker,,,,,,,,,
node,8662869077,POINT (-4.9483946 50.2060855),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bunker,,,,,,,,,
node,8662870064,POINT (-4.9385455 50.2073391),,,,,,,,,,,WW2 Pillbox,,,,,,,,,,,,,,,,,,,,bunker,,,,,,,,,
node,8662876197,POINT (-4.9369623 50.2073584),,,,,,,,,,,WW2 Pillbox,,,,,,,,,,,,,,,,,,,,bunker,,,,,,,,,
node,8662881735,POINT (-4.9491818 50.2055713),,,,,,,,,,,WW2 Pillbox,,,,,,,,,,,,,,,,,,,,bunker,,,,,,,,,
node,8714772359,POINT (-4.9845699 50.1574704),,,,,,,,,,,WW2 Pillbox (remains of),,,,,,,,,,,,,,,,,,,,bunker,,,,,,,,,
node,8715375402,POINT (-4.9704789 50.2205005),,,,,,,,,,,WW2 Auxiliary Unit Operational Base (site of),,,,,,,,,,,,,,,,,,bunker,,bunker,,,,,,,,,
node,8892230739,POINT (-4.9091015 50.2956951),,,,,,,,,,,WW2 Grampound Auxiliary Unit Operational Base (site of),,,,,,,,,,,,,,,,,,bunker,,bunker,,,,,,,,,
node,8892261545,POINT (-4.917427 50.2839803),,,,,,,,,,,WW2 Auxiliary Unit Operational Base (site of),,,,,,,,,,,,,,,,,,bunker,,bunker,,,,,,,,,
node,10922187435,POINT (-4.7874063 50.2598207),,,,,,,,,The Gallery,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,10922187436,POINT (-4.7873213 50.2619896),,,,,,,,,East Shore,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,10922187438,POINT (-4.7867864 50.2633887),,,,,,,109,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,10922187440,POINT (-4.7857858 50.2608757),,,,,,,,,Kroeji An Vre,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,10922187446,POINT (-4.7874889 50.2597523),,,,,,,,,Bosprennis,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,10925038418,POINT (-4.7866277 50.268698),,,,,,,27,,Polkirt House,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,10925038419,POINT (-4.7846561 50.264127),,,,,,,,,Pip House,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,11037212397,POINT (-4.9424914 50.2122303),,,,,,,,,,,The Mill House,,,,,,,,,,,,,,,,,,,,house,,,,,,,,,
node,11037212400,POINT (-4.942388 50.2124175),,,,,,,,,,,Provenders House,,,,,,,,,,,,,,,,,,,,house,,,,,,,,,
node,33164990,POINT (-1.6072071 50.7883088),,,,,,,,,,,St Jude's,,,,"former Methodist chapel, now private residence",,,,,,,,,,,,,,,,church,,,,,,,,,
node,411300510,POINT (-1.8300717 50.7525921),,,,,,,,,,,Townsend Community Centre,,,,,,,,,,,,,,,,,,,,public,,,,,,,,,
node,493733566,POINT (-1.5831183 50.7225443),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,house,,,,,,,,,
node,825714987,POINT (-1.8289075 50.7276705),,,,,,,,,,,Parkwood Road Substation,,,,,,,,,,,,,,,,,substation,,,no,,,,,,,,,
node,825716366,POINT (-1.8221531 50.7289966),,,,,,,,,,,Salvation Army - Pokesdown,,,,,,,,,,,,,,,,,,,,public,,,,,,,,,
node,1923692322,POINT (-1.6660901 50.7561124),,,,,BH25 5NY,Marryat Road,,,Nedderman Centre,,New Forest Mencap Nedderman Centre,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,2127281276,POINT (-1.9858703 50.7984662),,,,,,,,,,,Fisks Estate Agents,,,,,,,,,,,,,,,,,,,,office,,,,,,,,,
node,2400700381,POINT (-1.528946 50.7574666),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,exit,,,,,,,,,
node,2519247789,POINT (-1.891137 50.7517853),,,,,BH10 4DX,Columbia Road,74,,Lollipop Cottage,,Lollipop Cottage,Lollipop Farmhouse,Lollipop Farm,,,,,,,,,,,,,,,,,,house,,,,,,,,,
node,2689539000,POINT (-1.9839093 50.763333),,,,,,,,,,,Burwood Nursing Home,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,2771027014,POINT (-1.9496816 50.6411588),,,,,,,,,,,,,,,,,,bench,,,,,,,,,,,,,roof,,,,,,,,,
node,3226200454,POINT (-1.7352863 50.7319485),,,,,BH23 4DS,Island View Avenue,14,christchurch,,,Mudeford Self Catering,,,,,,,,,,,,,,,,,,,,apartments,,1,,,,,,,
node,3226212228,POINT (-1.7352219 50.7319621),,,,,BH23 4DS,Island View Avenue,14,Christchurch,,,Mudeford Self Catering,,,,,,,,,,,,,,,,,,,,apartments,,1,,,,,,,
node,3708490467,POINT (-1.9352748 50.7234525),,,,,,Parkstone Avenue,65,Poole,,,,,,,,,,,,,,,,,,,,,,,house,,,,,,,,,
node,3708490468,POINT (-1.9354409 50.7234494),,,,,,Parkstone Avenue,61,Poole,,,,,,,,,,,,,,,,,,,,,,,house,,,,,,,,,
node,3708490469,POINT (-1.9352832 50.7234961),,,,,,Parkstone Avenue,63,Poole,,,,,,,,,,,,,,,,,,,,,,,house,,,,,,,,,
node,3708636358,POINT (-1.9354463 50.7234904),,,,,,Parkstone Avenue,59,Poole,,,,,,,,,,,,,,,,,,,,,,,house,,,,,,,,,
node,3709818408,POINT (-1.9380196 50.7233006),,,,,,Parkstone Avenue,13,Poole,,,,,,,,,,,,,,,,,,,,,,,house,,,,,,,,,
node,3709818409,POINT (-1.9380115 50.7232542),,,,,,Parkstone Avenue,15,Poole,,,,,,,,,,,,,,,,,,,,,,,house,,,,,,,,,
node,3712372509,POINT (-1.9288069 50.7238729),,,,,,Parkstone Avenue,151,Poole,,,,,,,,,,,,,,,,,,,,,,,house,,,,,,,,,
node,3712372510,POINT (-1.9288028 50.7238279),,,,,,Parkstone Avenue,153,Poole,,,,,,,,,,,,,,,,,,,,,,,house,,,,,,,,,
node,3751625739,POINT (-1.9803888 50.7265951),,,,,,Tatnam Road,40,Poole,Autumn Court,,,,,,,,,,,,,,,,,,,,,,apartments,,2,,,,,,,
node,3844414362,POINT (-1.8593323 50.7329699),,,,,,,,,,,Malmsbury Park Garage,,,,,,,,,,,,,,,,,,,,garage,,,,,,,,,
node,4547976738,POINT (-1.9886814 50.6197845),,,,,,,,,,,Windmill Barn,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,4557722030,POINT (-1.9792569 50.6597211),,,,,,,,,Greenland Cottage,,Greenland Cottage,,,,,,,,,,,,,,,,,,,,residential,,,,,,,,,
node,5199738329,POINT (-1.8466495 50.7634447),,,,,,,,,,,The Old Barn,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,6417518032,POINT (-1.9740012 50.6102296),,,,,BH19 2PQ,High Street,198,Swanage,,,,,,,,,,,,,,,,,,,,,,,residential,,,,,,,,,
node,8283609919,POINT (-1.587871 50.7215684),,,,,,Sea Road,45,,,,,,,,,,,,,,,,,,,,,,,,house,,,,,,,,,
node,9276903431,POINT (-1.5295463 50.7509158),,,,,,,,,,,,,,,,,,toilets,,,,,,,,,,,,,yes,,,,,,,,,
node,9945623484,POINT (-1.9061845 50.7938544),,,,,,,,,Old Orchard,,,,,,,,,,,,,,,,,,,,,,house,,,,,,,,,
node,11358593678,POINT (-1.8438792 50.7360044),,,,,,,,,,,Queens Park S/S,,,,,,,,,,,,,,,,,substation,,,no,,,,,,,,,
node,11375389657,POINT (-1.8337129 50.7300582),,,,,,,,,,,Gladstone Road,,,,,,,,,,,,,,,,,substation,,,no,,,,,,,,,
node,11403376412,POINT (-1.857823 50.7288223),,,,,,,,,,,Holdenhurst Road - 234,,,,,,,,,,,,,,,,,substation,,,no,,,,,,,,,
node,11403376418,POINT (-1.8450489 50.7306322),,,,,,,,,,,South Road,,,,,,,,,,,,,,,,,substation,,,no,,,,,,,,,
node,11443719492,POINT (-1.8611851 50.7243919),,,,,,,,,,,21 St Swithuns Road,,,,,,,,,,,,,,,,,substation,,,no,,,,,,,,,
node,11455461628,POINT (-1.7959157 50.7321932),,,,,,,,,,,Iford Close,,,,,,,,,,,,,,,,,substation,,,no,,,,,,,,,
node,11491816417,POINT (-1.8155238 50.7275491),,,,,,,,,,,R O 1 Beaufort Road,,,,,,,,,,,,,,,,,substation,,,no,,,,,,,,,
node,11491816418,POINT (-1.8207143 50.7327274),,,,,,,,,,,Kings Park East,,,,,,,,,,,,,,,,,substation,,,no,,,,,,,,,
node,11491816419,POINT (-1.8287529 50.7278207),,,,,,,,,,,28 Parkwood Road,,,,,,,,,,,,,,,,,substation,,,no,,,,,,,,,
node,11503728761,POINT (-1.8007705 50.725863),,,,,,,,,,,Tuckton Road,,,,,,,,,,,,,,,,,substation,,,no,,,,,,,,,
node,11546185025,POINT (-1.8413181 50.7314311),,,,,,,,,,,Kings Park School,,,,,,,,,,,,,,,,,substation,,,no,,,,,,,,,
node,11546185026,POINT (-1.8369377 50.736944),,,,,,,,,,,Bishops Close,,,,,,,,,,,,,,,,,substation,,,no,,,,,,,,,
node,11577339562,POINT (-1.8242666 50.744439),,,,,,,,,,,Littledown Sports Cntr SW Stns/s,,,,,,,,,,,,,,,,,substation,,,no,,,,,,,,,
node,11595849320,POINT (-1.8322345 50.7380865),,,,,,,,,,,Littledown Avenue,,,,,,,,,,,,,,,,,substation,,,no,,,,,,,,,
node,11669735108,POINT (-1.8249877 50.7413193),,,,,,,,,,,Seven Oaks Drive,,,,,,,,,,,,,,,,,substation,,,no,,,,,,,,,
node,11669735109,POINT (-1.8200876 50.7251631),,,,,,,,,,,Montague Road,,,,,,,,,,,,,,,,,substation,,,no,,,,,,,,,
node,11669735110,POINT (-1.8218044 50.7291442),,,,,,,,,,,Seaborne Place,,,,,,,,,,,,,,,,,substation,,,no,,,,,,,,,
node,11701518881,POINT (-1.8521534 50.727427),,,,,,,,,,,Vale Road - 11,,,,,,,,,,,,,,,,,substation,,,no,,,,,,,,,
node,11825125956,POINT (-1.8385874 50.7279782),,,,,,,,,,,Bus Station Ashley road,,,,,,,,,,,,,,,,,substation,,,yes,,,,,,,,,
node,11877093569,POINT (-1.8498766 50.7309977),,,,,,,,,,,Spring Road - 133,,,,,,,,,,,,,,,,,substation,,,no,,,,,,,,,
